SITE_ID,VISIT_NO,DATE_COL_iso,dD,d18O,d_excess,E_I,RT,YEAR,SAMPLE_ID,SAMPLED_PHAB,L_LkAreakm2,DDHzSqrtA_sc,DDVrtDix_sc,L_DDHzSqrtA_sc,L_DDVrtDix_sc,URBAN,VertDD_use,HorizDD_use,L_VertDD_use,L_HorizDD_use,ELEV_use,DpthMx_use,LkArea_km2,LATdd_use,LONdd_use,L_DpthMx_use,L_ELEV_use,Lake_Origin_use,ECOWSA9_2015,RT_NLA12_2015,ECOP5_2015,ECOP6_2015,SID,RESAMPLED12,VertDD_CONDc315,HorizDD_CONDc315,Drawdown_CONDus15,RTS12_15
NLA06608-2753,1,8/30/2007,-61.57,-4.19,-28.05,0.52,4.22,2007,NA,YES,-0.304122918,0.19869623,0.016774194,-0.680485396,-1.572283601,YES,0.26,0.14,-0.443697499,0.056904851,731.19,15.5,0.496451791,47.5706872,-117.6889884,1.190331698,2.864623793,NATURAL,XER,S,WEST,WEST,NLA06608-2753,NO,Small,Small,SMALL,2
NLA06608-2759,1,8/30/2007,-33.84,-5,6.17,0.19,0.13,2007,NA,YES,-0.680367811,0.340463591,0.240740741,-0.455357094,-0.600775095,YES,0.433333333,0.155555556,-0.273001272,0.06279083,300.97,1.8,0.208752742,30.7559282,-98.6839128,0.255272505,2.479963799,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-2759,NO,Med,Small,MEDIUM,2
NLA06608-2776,1,10/16/2007,-5.5,-0.31,-3.06,0.35,0.47,2007,NA,YES,-0.921940475,6.648124639,0.11627907,0.823351921,-0.898668626,NO,0.5,2.3,-0.22184875,0.51851394,199.79,4.3,0.119690457,33.4958451,-96.959367,0.633468456,2.30274208,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-2776,NO,Med,Med,MEDIUM,2
NLA06608-2779,1,7/18/2007,-45.49,-6.58,7.11,0.14,0.99,2007,NA,YES,0.077665256,0.274339909,0.009923664,-0.54616218,-1.700630788,YES,0.13,0.3,-0.638272164,0.113943352,254.89,13.1,1.195818466,41.2797647,-85.7051758,1.117271296,2.408053314,NATURAL,UMW,S,UMW,UMW,NLA06608-2779,NO,Med,Small,MEDIUM,2
NLA06608-2797,1,6/28/2007,-82.5,-9.11,-9.66,0.12,0.24,2007,NA,YES,-0.628926141,16.87393669,0.49,1.227473715,-0.301029996,NO,1.96,8.18,0.31386722,0.962842681,1604,4,0.235003245,37.90817585,-114.2671693,0.602059991,3.205475037,MAN-MADE,XER,S,WEST,WEST,NLA06608-2797,YES,Med,Med,MEDIUM,2
NLA06608-2800,1,9/25/2007,-124.03,-15.51,0.07,0.22,4.05,2007,NA,YES,0.790634719,16.86152033,0.568181818,1.22715422,-0.23793557,NO,5,41.9,0.707570176,1.632457292,1332,8.8,6.174968114,47.68287539,-112.4617662,0.944482672,3.124830149,MAN-MADE,NPL,S,CENPL,CENPL,NLA06608-2800,YES,Large,Large,LARGE,2
NLA06608-2801,1,8/1/2007,-123.56,-15.64,1.58,0.13,0.18,2007,NA,YES,-0.299349926,18.06699428,1.037037037,1.257126221,0.019962044,NO,2.8,12.8,0.462397998,1.139879086,1401,2.7,0.501937998,42.0856629,-112.689224,0.431363764,3.146748014,MAN-MADE,XER,S,WEST,WEST,NLA06608-2801,NO,Large,Large,LARGE,2
NLA06608-2807,1,8/13/2007,-13.85,-2.16,3.4,0.17,0.91,2007,NA,NOT DONE,1.76078094,NA,NA,NA,NA,NO,NA,NA,NA,NA,159.15,21.5,57.64756134,31.9066925,-97.418616599999993,1.33243846,2.204526943,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-2807,NO,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-2823,1,9/5/2007,-6.95,-1.27,3.23,0.21,0.37,2007,NA,YES,0.814460993,0.751745147,0.043076923,-0.118190304,-1.275094262,NO,0.28,1.92,-0.420216403,0.465382851,30.12,6.5,6.523204489,31.31650271,-92.73712184,0.812913357,1.493039588,MAN-MADE,CPL,S,CPL,CPL,NLA06608-2823,YES,Med,Med,MEDIUM,2
NLA06608-2824,1,8/13/2007,-60.32,-8.68,9.14,0.02,0.05,2007,NA,YES,-0.296174144,0.168759476,0.032653061,-0.747730927,-1.370049794,NO,0.16,0.12,-0.585026652,0.049218023,610.76,4.9,0.505621876,41.76432182,-98.65979155,0.69019608,2.786581077,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-2824,YES,Small,Small,SMALL,2
NLA06608-2831,1,8/1/2007,-19.85,-3.34,6.88,0.06,0.19,2007,NA,NOT DONE,2.056307886,NA,NA,NA,NA,NO,NA,NA,NA,NA,171.92,13.5,113.8434074,34.1474929,-85.7918613,1.130333769,2.237845227,MAN-MADE,SAP,T,APPS,SAP,NLA06608-2831,NO,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-2833,1,8/15/2007,-85.86,-8.48,-18.04,0.16,1.81,2007,NA,YES,-0.115471503,0.571092432,0.026486487,-0.23575478,-1.437867956,NO,0.49,0.5,-0.229147988,0.176091259,375.52,18.5,0.766528835,47.91608833,-120.1596049,1.267171728,2.57578805,MAN-MADE,XER,S,WEST,WEST,NLA06608-2833,YES,Small,Small,SMALL,2
NLA06608-2874,1,9/26/2007,-134.07,-16.91,1.24,0.17,3.76,2007,NA,YES,1.171948462,0.012971667,0.002849003,-1.638807498,-1.891130575,NO,0.1,0.05,-0.698970004,0.021189299,1091,35.1,14.85759315,46.9308348,-111.9632243,1.545307117,3.038222638,MAN-MADE,NPL,R,CENPL,CENPL,NLA06608-2874,NO,Small,Small,SMALL,1
NLA06608-2881,1,9/21/2007,-119.69,-15.4,3.48,0.12,3.86,2007,NA,YES,1.125755423,1.231218071,0.010060362,0.09384809,-1.69766123,YES,0.5,4.5,-0.22184875,0.74036269,913,49.7,13.35843011,48.45099337,-114.3814277,1.696356389,2.960946196,NATURAL,WMT,S,WEST,WEST,NLA06608-2881,YES,Med,Med,MEDIUM,2
NLA06608-2889,1,7/18/2007,-28.29,0.75,-34.25,0.78,21.97,2007,NA,NOT DONE,2.157711339,NA,NA,NA,NA,NO,NA,NA,NA,NA,1207.07,24,143.7842575,38.7035977,-118.7179736,1.380211242,3.0820921,MAN-MADE,XER,T,WEST,WEST,NLA06608-2889,NO,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-2891,1,7/16/2007,-27.19,-2.52,-7,0.2,1.36,2007,NA,YES,-0.596380627,0.287005912,0.008403361,-0.527234906,-1.735102847,NO,0.1,0.144444444,-0.698970004,0.058594715,241.29,11.9,0.253290775,41.2322491,-85.9852578,1.075546961,2.38433549,NATURAL,UMW,S,UMW,UMW,NLA06608-2891,NO,Small,Small,SMALL,2
NLA06608-2916,1,8/6/2007,-21.03,-2.19,-3.52,0.18,0.28,2007,NA,YES,-0.961970586,0.665898316,0.02826087,-0.170118635,-1.417245164,NO,0.13,0.22,-0.638272164,0.086359831,179.9,4.6,0.109151426,38.21375521,-87.11795032,0.662757832,2.257438567,MAN-MADE,TPL,T,CENPL,CENPL,NLA06608-2916,YES,Small,Small,SMALL,3
NLA06608-2924,1,8/1/2007,4.12,2.1,-12.7,0.7,2.05,2007,NA,YES,-0.245997227,2.163639732,0.08,0.337187564,-1.045757491,NO,0.8,1.63,-0.045757491,0.419955749,711.05,10,0.567548229,32.240254470000004,-101.3133027,1,2.852510491,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-2924,YES,Med,Med,MEDIUM,2
NLA06608-2954,1,7/26/2007,-85.42,-7.74,-23.52,0.32,0.51,2007,NA,YES,-0.717869439,17.02516579,0.429166667,1.231346365,-0.357370631,YES,1.03,7.45,0.053078444,0.926856709,1536.82,2.4,0.191483149,44.0236132,-111.6037333,0.380211242,3.186905505,NATURAL,XER,T,WEST,WEST,NLA06608-2954,NO,Large,Med,LARGE,3
NLA06608-2955,1,6/28/2007,-17.07,-3.12,7.87,0.04,0.08,2007,NA,NOT DONE,2.01549633,NA,NA,NA,NA,YES,NA,NA,NA,NA,141.76,9.5,103.6325848,33.7624784,-86.05315833,0.977723605,2.154606539,MAN-MADE,SAP,T,APPS,SAP,NLA06608-2955,NO,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-2972,1,8/19/2007,-28.54,-1.93,-13.1,0.64,0.53,2007,NA,YES,-0.266634948,0.135930543,0.070588235,-0.835853801,-1.093728354,NO,0.12,0.1,-0.657577319,0.041392685,903.39,1.7,0.541209052,42.45261113,-100.6479949,0.230448921,2.956355752,NATURAL,SPL,R,CENPL,CENPL,NLA06608-2972,YES,Med,Small,MEDIUM,1
NLA06608-2987,1,8/1/2007,-24.3,-0.92,-16.92,0.62,0.45,2007,NA,YES,-0.509652464,0.179814817,0.043478261,-0.72166989,-1.271822725,YES,0.1,0.1,-0.698970004,0.041392685,218.76,2.3,0.309276937,41.6786323,-86.3695021,0.361727836,2.341948646,NATURAL,UMW,S,UMW,UMW,NLA06608-2987,NO,Small,Small,SMALL,2
NLA06608-2996,1,10/18/2007,1.68,0.9,-5.5,0.55,0.78,2007,NA,YES,-0.076064294,0.909599997,0.081196581,-0.036401039,-1.040021442,YES,0.422222222,0.833333333,-0.282144652,0.263241435,314.95,5.2,0.839335721,33.9804795,-98.7099336,0.716003344,2.49961836,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-2996,NO,Med,Small,MEDIUM,2
NLA06608-3032,1,10/17/2007,-7.28,-0.25,-5.27,0.4,0.6,2007,NA,YES,-1.368592853,8.459321072,0.208333333,0.927848597,-0.660879955,NO,0.75,1.75,-0.070581074,0.439332694,268.28,3.6,0.042796391,33.8415669,-97.2508279,0.556302501,2.430204099,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-3032,NO,Med,Med,MEDIUM,2
NLA06608-3035,1,7/25/2007,-34.91,-3.69,-5.36,0.39,3.82,2007,NA,YES,-0.580505284,0.234117839,0.01,-0.612400484,-1.698970004,NO,0.16,0.12,-0.585026652,0.049218023,295.6,16,0.262720956,41.5509969,-85.2868168,1.204119983,2.472171147,NATURAL,UMW,S,UMW,UMW,NLA06608-3035,NO,Med,Small,MEDIUM,2
NLA06608-3083,1,8/6/2007,-10.3,-1.69,3.2,0.14,0.68,2007,NA,NOT DONE,2.528368882,NA,NA,NA,NA,YES,NA,NA,NA,NA,39.91,20,337.5739161,30.853677,-95.3422617,1.301029996,1.61182948,MAN-MADE,CPL,T,CPL,CPL,NLA06608-3083,NO,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-3096,1,9/25/2007,0.98,0.99,-6.91,0.3,0.68,2007,NA,YES,-0.810424722,0,0,-2,-2,NO,0,0,-1,0,95.14,7.5,0.154730268,32.1165996,-96.1491807,0.875061263,1.982904118,MAN-MADE,CPL,S,CPL,CPL,NLA06608-3096,NO,Small,Small,SMALL,2
NLA06608-3121,1,8/7/2007,-112.67,-14.16,0.63,0.04,0.1,2007,NA,YES,0.325166249,12.22628221,0.648148148,1.087649485,-0.181676336,NO,2.333333333,17.77777778,0.386201605,1.273644195,1453,3.6,2.114298244,44.96411515,-116.4630194,0.556302501,3.162564407,MAN-MADE,WMT,T,WEST,WEST,NLA06608-3121,YES,Large,Large,LARGE,3
NLA06608-3147,1,8/21/2007,-33.22,-4.02,-1.03,0.08,0.37,2007,NA,YES,-0.014048511,0.071141397,0.00989011,-1.090757521,-1.701362817,NO,0.09,0.07,-0.721246399,0.029383778,218.5,9.1,0.968169706,41.07631805,-86.46293011,0.959041392,2.341434525,NATURAL,UMW,T,UMW,UMW,NLA06608-3147,YES,Small,Small,SMALL,3
NLA06608-3153,1,9/25/2007,-57.3,-7.12,-0.32,0.22,4.84,2007,NA,YES,-0.131439179,0.310233302,0.015315315,-0.494533506,-1.596616659,NO,0.566666667,0.266666667,-0.176091259,0.102662342,280.68,37,0.73885773,48.6602893,-122.81678,1.568201724,2.449756012,NATURAL,WMT,S,WEST,WEST,NLA06608-3153,NO,Med,Small,MEDIUM,2
NLA06608-3157,1,7/11/2007,-123.5,-16.21,6.18,0.06,0.67,2007,NA,YES,1.367704681,8.594008049,0.555160142,0.934700808,-0.247828474,NO,15.6,41.5,1.195899652,1.62838893,980.2,28.1,23.31871858,43.5494252,-115.7987142,1.44870632,2.99175754,MAN-MADE,WMT,S,WEST,WEST,NLA06608-3157,NO,Large,Large,LARGE,2
NLA06608-3160,1,8/15/2007,-21.5,-2.78,0.71,0.34,1.01,2007,NA,YES,-0.534270045,0.610448558,0.03030303,-0.207294221,-1.394662299,NO,0.2,0.33,-0.522878745,0.123851641,391.66,6.6,0.29223347,41.03542015,-96.83772744,0.819543936,2.594016662,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-3160,YES,Small,Small,SMALL,2
NLA06608-3169,1,8/21/2007,18.67,3.36,-8.23,0.65,0.36,2007,NA,NOT DONE,3.223987869,NA,NA,NA,NA,YES,NA,NA,NA,NA,4.52,2,1674.896089,26.96218896,-80.86112023,0.301029996,0.741939078,NATURAL,CPL,S,CPL,CPL,NLA06608-3169,NO,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-3228,1,10/9/2007,-12.86,-1.72,0.91,0.22,1.01,2007,NA,YES,1.003463201,0.828369597,0.037037037,-0.07656448,-1.327560043,NO,0.5,2.63,-0.22184875,0.559906625,500.44,13.5,10.08006194,32.570246,-99.6826183,1.130333769,2.700218975,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-3228,NO,Med,Med,MEDIUM,2
NLA06608-3265,1,9/5/2007,-98.77,-11.58,-6.13,0.1,1.26,2007,NA,YES,-0.549650988,0.150631247,0.004545455,-0.79416997,-1.837272703,NO,0.1,0.08,-0.698970004,0.033423756,587.21,22,0.282064878,48.0564798,-117.40861,1.342422681,2.769532404,NATURAL,WMT,S,WEST,WEST,NLA06608-3265,NO,Small,Small,SMALL,2
NLA06608-3303,1,10/17/2007,10.81,2.72,-10.95,0.59,3.2,2007,NA,YES,0.713084933,0.145201656,0.018787879,-0.809103648,-1.540790335,YES,0.31,0.33,-0.387216143,0.123851641,153.31,16.5,5.165173718,29.2461467,-98.3772099,1.217483944,2.188394071,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-3303,NO,Small,Small,SMALL,2
NLA06608-3313,1,8/16/2007,-113.02,-14.44,2.53,0.05,0.11,2007,NA,YES,-0.281316093,70.50637635,2.0875,1.848289987,0.32170197,YES,8.35,51,0.926856709,1.716003344,1480.67,4,0.523219482,42.1231933,-111.8362486,0.602059991,3.170751488,MAN-MADE,XER,S,WEST,WEST,NLA06608-3313,NO,Large,Large,LARGE,2
NLA06608-3320,1,9/17/2007,-20.81,-3.51,7.28,0.07,0.17,2007,NA,YES,1.131106918,0.244731113,0.041666667,-0.593918008,-1.286789557,NO,0.35,0.9,-0.346787486,0.278753601,144.01,8.4,13.52405468,34.93407496,-94.74121398,0.924279286,2.161397953,MAN-MADE,SAP,T,APPS,SAP,NLA06608-3320,NO,Med,Med,MEDIUM,3
NLA06608-3329,1,7/19/2007,-98.42,-11.97,-2.62,0.1,0.19,2007,NA,YES,-0.151805636,0.988510611,0.025925926,-6.47316e-4,-1.44459203,NO,0.07,0.83,-0.769551079,0.26245109,760.5,2.7,0.705008518,48.45840044,-116.8242397,0.431363764,2.881669908,NATURAL,WMT,S,WEST,WEST,NLA06608-3329,YES,Small,Med,MEDIUM,2
NLA06608-3480,1,8/14/2007,-16.33,-2.53,3.91,0.25,0.16,2007,NA,YES,-0.826534162,9.996695612,0.43,1.000290689,-0.356547324,NO,0.86,3.86,-0.017728767,0.686636269,287.08,2,0.149095947,34.6296809,-97.0899395,0.301029996,2.459513108,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-3480,NO,Med,Med,MEDIUM,2
NLA06608-3484,1,8/20/2007,-22.06,-1.21,-12.35,0.78,0.85,2007,NA,YES,0.560510068,0.293719512,0.110526316,-0.517527307,-0.918918119,NO,0.21,0.56,-0.508638306,0.193124598,873.52,1.9,3.635047313,42.6269512,-100.6121255,0.278753601,2.941769746,NATURAL,SPL,R,CENPL,CENPL,NLA06608-3484,NO,Med,Med,MEDIUM,1
NLA06608-3608,1,8/16/2007,-24.44,-1.72,-10.7,0.59,1.29,2007,NA,YES,-0.588625336,4.470317086,0.056603774,0.651308751,-1.176501164,NO,0.3,2.27,-0.397940009,0.514547753,462.7,5.3,0.25785447,41.9753622,-97.2361035,0.72427587,2.666237096,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-3608,NO,Small,Med,MEDIUM,2
NLA06608-3616,1,7/30/2007,-12.46,-0.69,-6.93,0.53,1.38,2007,NA,YES,-0.262995984,0.365478518,0.018309859,-0.425414905,-1.548062291,NO,0.13,0.27,-0.638272164,0.103803721,680.61,7.1,0.545762908,36.05808,-99.922478,0.851258349,2.833535953,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-3616,NO,Small,Small,SMALL,2
NLA06608-3644,1,8/15/2007,-32.15,-1.81,-17.65,0.63,0.5,2007,NA,YES,-0.603173738,3.043898258,0.178571429,0.484854564,-0.724524109,NO,0.25,1.52,-0.455931956,0.401400541,1165.87,1.4,0.249359697,41.7876174,-102.5218866,0.146128036,3.067022474,NATURAL,SPL,R,CENPL,CENPL,NLA06608-3644,YES,Med,Med,MEDIUM,1
NLA06608-3656,1,8/22/2007,-19.2,-0.92,-11.85,0.93,0.52,2007,NA,YES,-0.417535067,0,0,-2,-2,NO,0,0,-1,0,708.67,1.2,0.382353379,42.4164663,-99.2910606,0.079181246,2.851056447,NATURAL,SPL,R,CENPL,CENPL,NLA06608-3656,NO,Small,Small,SMALL,1
NLA06608-3660,1,8/23/2007,-13.33,-0.87,-6.38,0.6,0.58,2007,NA,YES,-0.541164488,1.156043486,0.059259259,0.066714747,-1.159522158,NO,0.16,0.62,-0.585026652,0.209515015,403.99,2.7,0.287630881,40.1566865,-96.7797025,0.431363764,2.6074443,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-3660,NO,Small,Small,SMALL,3
NLA06608-3698,1,7/19/2007,-36.85,-5.21,4.86,0.13,0.12,2007,NA,YES,-0.028017587,0,0,-2,-2,YES,0,0,-1,0,128.76,2.6,0.937524041,41.89149766,-71.68263866,0.414973348,2.113140837,MAN-MADE,NAP,S,APPS,NAP,NLA06608-3698,YES,Small,Small,SMALL,2
NLA06608-3846,1,7/12/2007,-30.76,-4.7,6.87,0.09,0.68,2007,NA,YES,-0.420175313,0.551526198,0.015662651,-0.250629977,-1.590698489,YES,0.13,0.34,-0.638272164,0.127104798,16.52,8.3,0.380035955,41.40223403,-71.666998950000007,0.919078092,1.243534102,NATURAL,NAP,R,APPS,NAP,NLA06608-3846,NO,Med,Med,MEDIUM,1
NLA06608-3890,1,7/11/2007,-35.06,-5.07,5.51,0.12,1.2,2007,NA,YES,0.217281866,0.103824034,0.011111111,-0.943766025,-1.675488908,NO,0.211111111,0.133333333,-0.507084478,0.054357662,89.94,19,1.64923243,41.5800769,-71.7980271,1.278753601,1.95875495,NATURAL,NAP,S,APPS,NAP,NLA06608-3890,NO,Med,Small,MEDIUM,2
NLA06608-3911,1,9/17/2007,4.16,1.64,-8.95,0.46,0.48,2007,NA,YES,-0.432143257,0.180911017,0.051515152,-0.719169009,-1.211017902,YES,0.17,0.11,-0.568636236,0.045322979,12.19,3.3,0.369706208,30.53687948,-92.44030014,0.51851394,1.120244796,MAN-MADE,CPL,S,CPL,CPL,NLA06608-3911,YES,Med,Med,MEDIUM,2
NLA06608-4056,1,7/5/2007,-15.97,-2.05,0.42,0.39,1.1,2007,NA,YES,1.512522478,0,0,-2,-2,NO,0,0,-1,0,492.49,7.5,32.54786291,36.11465874,-98.59889361,0.875061263,2.693278357,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-4056,YES,Small,Small,SMALL,3
NLA06608-4064,1,7/31/2007,-17.55,-0.37,-14.61,0.46,0.73,2007,NA,YES,-0.196688026,4.15117851,0.109090909,0.619216347,-0.92412139,NO,0.36,3.31,-0.337242168,0.63447727,1310.41,3.3,0.635787484,36.84840453,-102.875122,0.51851394,3.117738491,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-4064,NO,Small,Med,MEDIUM,1
NLA06608-4206,1,9/19/2007,-3.73,1.1,-12.51,0.75,1.28,2007,NA,YES,-0.944932017,2.522817046,0.028301887,0.40360382,-1.416779832,YES,0.15,0.85,-0.602059991,0.267171728,275.37,5.3,0.11351885,35.9212759,-97.413047,0.72427587,2.441490899,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4206,NO,Small,Small,SMALL,2
NLA06608-4252,1,8/23/2007,-55.89,-6.61,-2.98,0.12,1.71,2007,NA,YES,-0.5813939,0.878838023,0.013636364,-0.051177375,-1.626419337,NO,0.3,0.45,-0.397940009,0.161368002,451.66,22,0.262183949,43.49666793,-72.91829204,1.342422681,2.655772119,NATURAL,NAP,S,APPS,NAP,NLA06608-4252,YES,Med,Med,MEDIUM,2
NLA06608-4320,1,9/5/2007,-28.84,-4.44,6.66,0.09,0.48,2007,NA,NOT DONE,1.817193362,NA,NA,NA,NA,NO,NA,NA,NA,NA,308.58,15.5,65.64374678,36.77444999,-96.87548293,1.190331698,2.490772896,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-4320,NO,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-4382,1,9/10/2007,-32.26,-4.66,4.99,0.06,0.08,2007,NA,YES,-0.838872885,16.78565652,0.240816327,1.225196984,-0.600644197,NO,1.18,6.39,0.10720997,0.868644438,354.89,4.9,0.144919596,34.72904176,-97.77302237,0.69019608,2.551315785,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4382,YES,Med,Med,MEDIUM,2
NLA06608-4413,1,7/18/2007,-37.94,-5.48,5.92,0.11,0.14,2007,NA,YES,-0.085474369,0.220682139,0.12,-0.63698603,-0.886056648,YES,0.3,0.2,-0.397940009,0.079181246,172.77,2.5,0.821345025,41.9202851,-71.7690605,0.397940009,2.239974801,MAN-MADE,NAP,S,APPS,NAP,NLA06608-4413,NO,Med,Small,MEDIUM,2
NLA06608-4414,1,8/29/2007,-12.61,-2.21,5.06,0.15,0.19,2007,NA,YES,-0.445023333,0,0,-2,-2,NO,0,0,-1,0,185.13,3.3,0.358902652,34.8862297,-95.1632214,0.51851394,2.269816377,MAN-MADE,SAP,S,APPS,SAP,NLA06608-4414,NO,Small,Small,SMALL,2
NLA06608-4440,1,9/4/2007,-15.78,-2.57,4.77,0.18,0.6,2007,NA,YES,0.267473895,0.690861456,0.041666667,-0.154367824,-1.286789557,YES,0.4,0.94,-0.301029996,0.28780173,300.36,9.6,1.851287613,36.7359162,-97.0349779,0.982271233,2.479085607,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4440,NO,Med,Small,MEDIUM,2
NLA06608-4472,1,8/7/2007,-12.2,-1.75,1.78,0.31,0.41,2007,NA,YES,0.804241613,0.007923357,0.003333333,-1.746580639,-1.875061263,YES,0.01,0.02,-0.958607315,0.008600172,378.73,3,6.371498901,35.49939033,-97.67805883,0.477121255,2.579474909,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4472,YES,Small,Small,SMALL,2
NLA06608-4504,1,6/5/2007,-12.77,-2.43,6.69,0.09,0.19,2007,NA,YES,0.014737603,0.609568619,0.075,-0.207910587,-1.070581074,YES,0.45,0.62,-0.259637311,0.209515015,230.56,6,1.034516931,36.82300133,-96.04758798,0.77815125,2.364663541,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-4504,YES,Med,Small,MEDIUM,1
NLA06608-4610,1,7/24/2007,-20.5,-3.72,9.26,0.02,0.06,2007,NA,YES,-0.57246074,0.289948906,0.010989011,-0.522952718,-1.678008025,YES,0.1,0.15,-0.698970004,0.06069784,294.2,9.1,0.267632752,34.49007432,-96.98402642,0.959041392,2.470116353,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-4610,YES,Small,Small,SMALL,1
NLA06608-4643,1,8/21/2007,-11.75,-1.84,2.96,0.25,0.51,2007,NA,YES,0.652700434,0,0,-2,-2,NO,0,0,-1,0,217.06,8.8,4.494697148,36.52264288,-96.17482653,0.944482672,2.338576008,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-4643,NO,Small,Small,SMALL,1
NLA06608-4650,1,9/13/2007,-19.15,-2.81,3.35,0.08,0.1,2007,NA,NOT DONE,1.72845054,NA,NA,NA,NA,YES,NA,NA,NA,NA,24.29,4.3,53.51192082,32.7146,-92.4450157,0.633468456,1.402948829,MAN-MADE,CPL,S,CPL,CPL,NLA06608-4650,NO,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-4659,1,9/19/2007,-56.52,-7.83,6.09,0.12,0.19,2007,NA,YES,-0.132505389,2.562569733,0.354166667,0.410367156,-0.438699809,NO,2.125,2.2,0.347330015,0.505149978,463.8,6,0.73704603,35.39648262,-98.70387941,0.77815125,2.667266119,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4659,NO,Large,Med,LARGE,2
NLA06608-4686,1,9/12/2007,4.43,1.61,-8.48,0.5,0.71,2007,NA,YES,1.07244158,0.116369502,0.05625,-0.898357726,-1.178814117,NO,0.27,0.4,-0.431798276,0.146128036,30.36,4.8,11.81521367,31.3826592,-92.72750943,0.681241237,1.496376054,MAN-MADE,CPL,T,CPL,CPL,NLA06608-4686,YES,Med,Med,MEDIUM,3
NLA06608-4698,1,9/16/2007,5.67,1.77,-8.47,0.72,0.56,2007,NA,YES,-0.41419278,0.322200258,0.016666667,-0.478600035,-1.574031268,NO,0.05,0.2,-0.823908741,0.079181246,37.95,3,0.385307285,32.0904584,-93.489763,0.477121255,1.590507462,NATURAL,CPL,S,CPL,CPL,NLA06608-4698,NO,Med,Med,MEDIUM,2
NLA06608-4828,1,9/4/2007,-28.92,-4.46,6.77,0.08,0.06,2007,NA,YES,-0.604580683,0.066860477,0.020833333,-1.114296926,-1.510979522,NO,0.05,0.033333333,-0.823908741,0.014240439,338.42,2.4,0.248553176,34.9659012,-97.6755188,0.380211242,2.530737429,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-4828,NO,Small,Small,SMALL,2
NLA06608-4929,1,7/17/2007,-18.85,-3.4,8.37,0.04,0.12,2007,NA,YES,-0.767577428,7.380554804,0.164285714,0.868677042,-0.758738209,NO,1.15,3.05,0.096910013,0.607455023,332.13,7,0.170774323,34.5893828,-96.6052751,0.84509804,2.522613745,MAN-MADE,SAP,S,APPS,SAP,NLA06608-4929,NO,Large,Large,LARGE,2
NLA06608-4949,1,8/29/2007,-24.53,-4.3,9.87,0,0.01,2007,NA,YES,0.068201698,0.231120767,0.050847458,-0.617765383,-1.215757563,YES,0.6,0.25,-0.15490196,0.096910013,161.11,11.8,1.170042663,36.06597592,-95.54797252,1.071882007,2.209809806,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-4949,NO,Med,Small,MEDIUM,2
NLA06608-9999,1,7/31/2007,-62.32,-8.16,2.96,0.14,2.97,2007,NA,YES,0.474329469,0.08688134,0.008333333,-1.013759863,-1.736758565,NO,0.25,0.15,-0.455931956,0.06069784,397.67,30,2.980776878,44.64231,-71.65179,1.477121255,2.600613556,NATURAL,NAP,R,APPS,NAP,NLA06608-9999,NO,Med,Small,MEDIUM,1
NLA06608-ACAD_LAKES_0435,1,8/1/2007,-49.54,-7.38,9.48,0.01,0.05,2007,NA,YES,-1.131456084,10.44837677,0.061363636,1.019464283,-1.146523028,YES,0.27,2.84,-0.431798276,0.584331224,42.81,4.4,0.073882897,44.40802473,-68.26846793,0.643452677,1.641573253,NATURAL,NAP,R,APPS,NAP,NLA06608-ACAD_LAKES_0435,YES,Med,Large,LARGE,1
